NSAID,RA,DEC,DISTANCE,DISTANCE_ERR,INCLINATION,V_W20I,V_W20I_ERR,R_EFF,R_EFF_ERR,M_HI,M_HI_ERR,M_STAR,M_STAR_ERR,SOURCE
97004,15:16:59.15,+24:29:17.57,95.0212631225586,2.143744945526123,42,175.8550567626953,20.962087631225586,1.2465041,0.028121987,3.7890647E9,6.1246726E8,1.60250245E10,7.3811267E9,"           2"
97138,15:15:30.74,+25:27:20.52,98.63844299316406,2.143744945526123,29,221.81854248046875,13.463946342468262,3.682995,0.08004386,5.0897879E9,6.3641229E8,1.11735962E10,5.1465585E9,"           2"
97140,15:14:33.28,+25:46:21.54,98.4557113647461,2.143744945526123,71,160.91770935058594,20.566984176635742,3.0943232,0.067374855,3.22916147E9,7.5456013E8,8.5091441E9,3.91931162E9,"           2"
97145,15:14:08.22,+25:41:58.78,97.20854949951172,2.143744945526123,90,222.56434631347656,1.9869554042816162,6.432798,0.14186281,1.05425777E10,1.08491034E9,2.30507069E10,1.06171556E10,"           2"
97150,15:12:40.77,+25:38:02.47,22.079301834106445,1.5719172954559326,39,79.9619140625,3.150310754776001,0.61833143,0.04402158,2.59620848E8,7.880036E7,9.1640032E7,4.22094E7,"           2"
97161,15:18:00.36,+26:54:52.61,146.45364379882812,2.143744945526123,74,38.73365020751953,35.86199951171875,7.0798397,0.10363259,2.28727501E9,2.17099878E9,1.67848479E10,7.7311012E9,"           2"
97387,15:22:14.38,+26:23:04.41,201.27450561523438,2.143744945526123,9,489.0367126464844,13.277463912963867,7.3535624,0.0783217,2.16552346E10,1.70686899E9,1.30546598E11,6.0129767E10,"           2"
97497,15:29:46.38,+20:45:07.30,28.40028953552246,1.9650360345840454,80,57.560794830322266,3.0496199131011963,1.2846032,0.0888826,1.63308816E8,4.8034548E7,2.51752784E8,1.15957328E8,"           1"
97563,15:37:05.07,+24:46:44.32,25.561565399169922,1.6791259050369263,54,38.22460174560547,11.161766052246094,0.39055255,0.025655193,2.1788728E7,7721928.5,3.5276452E7,1.6248335E7,"           1"
97585,15:27:53.07,+25:38:37.47,22.86775016784668,1.5719172954559326,71,18.254310607910156,4.4241623878479,0.4065247,0.027944295,9892561.0,3611943.8,1.0634935E7,4898451.5,"           1"
97589,15:29:48.19,+26:05:16.28,20.526939392089844,1.607653021812439,78,59.55883026123047,3.578148126602173,1.3775214,0.107886344,2.00165824E8,6.7364688E7,4.282686E7,1.9726052E7,"           2"
97601,15:30:33.76,+25:15:40.76,99.17971801757812,2.143744945526123,90,146.353515625,3.492154836654663,4.3395715,0.09379876,8.4545818E9,9.0604435E8,5.9880125E9,2.75807846E9,"           2"
97610,15:33:17.95,+25:17:35.78,187.79150390625,2.143744945526123,49,96.65219116210938,10.535189628601074,10.3116665,0.11771343,9.5781786E9,1.51210624E9,8.4449413E9,3.88973978E9,"           2"
97628,15:35:12.99,+25:08:27.97,223.1242218017578,2.143744945526123,54,167.2784881591797,29.06841468811035,7.1723003,0.06891041,1.39512218E10,4.55983E9,2.5773015E10,1.18710508E10,"           2"
98199,15:44:42.75,+24:10:26.55,199.1736602783203,2.143744945526123,58,122.43217468261719,28.16533851623535,6.062136,0.06524795,7.5377551E9,2.99722445E9,9.0387241E9,4.16323635E9,"           2"
99375,16:08:37.33,+15:52:36.62,136.43833923339844,2.143744945526123,90,159.07839965820312,49.054901123046875,7.63635,0.11998377,5.3653811E9,1.5105632E9,1.39383014E9,6.4199821E8,"           2"
99390,16:17:26.08,+14:54:31.33,211.80224609375,2.143744945526123,79,69.60784912109375,18.86783790588379,9.160103,0.09271348,8.7998403E9,2.76147763E9,2.29906514E10,1.05894943E10,"           2"
99395,16:16:28.32,+14:53:14.61,66.16971588134766,2.751441478729248,33,95.37277221679688,5.482499599456787,2.3370636,0.097178794,1.64928691E9,3.17316224E8,1.25925274E9,5.8001184E8,"           2"
99396,16:16:03.91,+15:14:20.22,213.3577880859375,2.143744945526123,54,214.51495361328125,72.2570571899414,5.3707223,0.05396315,2.27611402E10,1.21299814E10,3.07977298E10,1.41854341E10,"           2"
99635,16:01:51.85,+17:55:40.84,31.20750617980957,2.2509758472442627,65,55.367671966552734,2.2087976932525635,0.5776339,0.041664332,1.78970112E8,5.4362684E7,2.3945968E7,1.1029513E7,"           1"
100037,16:23:52.34,+14:49:53.46,150.60104370117188,2.143744945526123,57,207.65670776367188,88.0396957397461,8.502945,0.12103598,9.8326774E9,7.0887183E9,4.0309264E10,1.85664471E10,"           2"
100083,16:27:41.72,+13:26:51.27,123.94059753417969,2.143744945526123,23,181.025634765625,5.03057861328125,6.4130154,0.11092305,1.52344504E10,1.37301107E9,3.31621929E10,1.52745073E10,"           2"
100136,16:31:35.79,+13:38:13.60,113.94450378417969,2.143744945526123,56,105.70796966552734,14.540938377380371,3.1149242,0.058603995,6.7657339E9,9.9351424E8,5.7761526E9,2.66049587E9,"           2"
100401,16:37:43.28,+17:30:08.53,53.575382232666016,1.9292956590652466,61,104.22969818115234,1.7215909957885742,0.84657496,0.030485893,8.5864922E8,1.32486928E8,7.7389472E7,3.5645592E7,"           1"
100446,16:23:16.59,+15:48:11.77,147.61094665527344,2.143744945526123,74,136.3728790283203,10.4011869430542,3.6045656,0.052348886,1.93648722E10,2.50259456E9,1.00364307E9,4.62277984E8,"           2"
100622,11:05:45.28,+28:07:20.15,92.35877990722656,1.9730533361434937,47,91.05565643310547,6.109508514404297,4.850754,0.10362627,1.59911283E9,2.58046544E8,1.4057751E9,6.4749997E8,"           2"
100742,11:08:25.55,+25:15:38.63,147.1177978515625,2.143744945526123,67,158.71852111816406,16.897653579711914,5.382842,0.07843673,7.8294001E9,1.55205722E9,9.4582344E9,4.3564626E9,"           2"
100753,11:04:51.58,+25:28:04.89,173.3724365234375,2.143744945526123,24,238.90554809570312,11.175698280334473,5.5679693,0.06884777,1.60093297E10,1.57329792E9,4.9877709E10,2.29736735E10,"           2"
100754,11:03:04.00,+25:22:50.71,203.9546661376953,2.143744945526123,73,143.68736267089844,26.621105194091797,8.778456,0.092269376,1.36256952E10,3.83662848E9,1.37955502E10,6.3542308E9,"           2"
100833,11:12:52.72,+27:26:37.82,98.2001953125,2.143744945526123,49,258.69775390625,7.239690780639648,10.933047,0.23867227,6.6542541E9,7.7294906E8,6.0245205E10,2.77489418E10,"           2"
101159,11:13:19.08,+25:51:45.89,92.85855102539062,2.000777006149292,39,180.41574096679688,3.989037275314331,6.665966,0.14362824,6.1279165E9,6.6394298E8,1.50210601E10,6.9187005E9,"           2"
101160,11:12:47.69,+25:55:05.13,137.6892547607422,2.143744945526123,55,117.73294830322266,28.68527603149414,5.059126,0.07876777,3.86721075E9,1.57356723E9,2.74941005E9,1.26637824E9,"           2"
101248,11:14:10.18,+27:14:20.07,116.55976104736328,2.143744945526123,38,194.88014221191406,8.134771347045898,3.992533,0.073429905,5.2651428E9,7.271712E8,2.10349179E10,9.6886835E9,"           2"
101259,11:15:18.19,+27:24:04.95,118.20618438720703,2.143744945526123,42,162.334716796875,6.760342597961426,4.133003,0.07495466,1.1924906E10,1.20354854E9,4.4233564E10,2.03739791E10,"           2"
101262,11:16:55.28,+27:34:20.85,58.08971405029297,2.2867205142974854,65,133.36773681640625,4.41005802154541,3.48528,0.13719918,1.66933811E9,3.0089664E8,2.5667456E9,1.18224307E9,"           2"
101271,11:17:21.87,+27:40:23.80,84.8825912475586,1.6791259050369263,90,165.25296020507812,1.9995805025100708,6.6017513,0.13059416,6.1526508E9,6.1225325E8,1.45009992E10,6.6791603E9,"           2"
101486,11:24:13.18,+26:14:43.44,24.275163650512695,1.857816457748413,90,68.86895751953125,0.48676395416259766,1.3336775,0.10206843,4.38848E8,1.3777232E8,8.5144992E7,3.9217784E7,"           1"
101490,11:22:53.71,+26:36:17.60,86.95765686035156,1.750600814819336,90,107.35774230957031,2.973024368286133,5.540264,0.11153464,2.68742707E9,3.76591648E8,1.99588109E9,9.1930285E8,"           2"
101497,11:22:02.07,+25:55:15.22,91.03797912597656,1.9047069549560547,42,159.713623046875,3.740293264389038,5.849018,0.12237382,7.0372844E9,7.2492051E8,1.46858373E10,6.7642967E9,"           2"
101503,11:21:15.27,+26:15:05.99,89.99809265136719,1.8293647766113281,49,124.87562561035156,2.0021965503692627,5.018522,0.10201001,4.9786706E9,4.97633472E8,1.45789043E9,6.7150432E8,"           2"
101538,11:18:22.39,+27:12:07.63,158.4747772216797,2.143744945526123,31,191.92588806152344,11.528949737548828,7.1395993,0.0965799,8.0839875E9,1.22812762E9,2.14349926E10,9.8729574E9,"           2"
101569,11:24:25.38,+27:00:10.50,90.00909423828125,1.8347010612487793,36,127.836181640625,18.521648406982422,1.0528334,0.021460438,1.50682547E9,3.43529472E8,2.86022944E8,1.31742168E8,"           2"
101580,11:26:15.75,+27:52:01.74,104.04652404785156,2.143744945526123,35,114.06896209716797,7.9044880867004395,5.582645,0.115023226,7.5216512E9,1.03992736E9,2.18586071E10,1.00680745E10,"           2"
101702,11:24:10.61,+27:00:51.11,144.9599609375,2.143744945526123,76,282.0582275390625,2.063183546066284,18.504774,0.27365842,2.23618744E10,1.94087885E9,1.27670215E11,5.8804904E10,"           2"
101710,11:26:12.54,+27:11:58.24,102.97879028320312,2.143744945526123,37,148.55526733398438,39.676177978515625,6.708459,0.1396523,3.17072205E9,6.545344E8,7.77698E9,3.58207693E9,"           2"
101763,11:41:12.85,+26:27:12.64,54.83271789550781,3.251997709274292,49,98.72396087646484,18.52427101135254,1.5353987,0.09106084,6.015831E8,1.91061632E8,2.38986384E8,1.10077136E8,"           2"
101778,11:34:27.41,+25:52:35.23,137.0514678955078,2.143744945526123,63,343.22406005859375,75.06182098388672,9.8772335,0.15449865,1.35715656E10,4.8984786E9,1.09503439E11,5.0437284E10,"           2"
101804,11:32:29.85,+28:06:44.92,141.96499633789062,2.143744945526123,71,240.20042419433594,94.65684509277344,6.833932,0.103195906,6.7706793E9,4.697769E9,3.975109E10,1.83093535E10,"           2"
101808,11:28:53.87,+27:22:33.97,54.57756805419922,2.9302010536193848,32,108.98816680908203,7.476980686187744,2.5433986,0.13655189,1.14851622E9,2.74493824E8,1.70682573E9,7.861639E8,"           2"
101816,11:32:37.58,+27:27:59.98,222.16397094726562,2.143744945526123,44,159.3668975830078,38.06904220581055,5.0307946,0.048544057,1.38830838E10,5.1880975E9,1.02765537E10,4.7333806E9,"           2"
101830,11:36:30.49,+26:51:38.86,145.5614471435547,2.143744945526123,14,240.717041015625,10.539928436279297,7.800165,0.11487632,2.24424694E10,1.84890112E9,5.7297641E10,2.6391294E10,"           2"
101864,11:32:56.13,+28:41:01.84,54.315364837646484,3.0374624729156494,68,74.54177856445312,5.926467418670654,0.8608526,0.04814121,3.6937536E8,9.5402744E7,1.57522944E8,7.2555064E7,"           1"
101969,11:38:40.89,+27:07:49.40,224.95289611816406,2.143744945526123,59,155.92401123046875,26.237632751464844,4.299092,0.04096927,1.7767637E10,4.28086682E9,1.75622164E10,8.0891571E9,"           2"
102018,11:49:30.24,+27:31:54.57,196.0689239501953,2.143744945526123,37,104.84408569335938,25.91347312927246,6.7905874,0.074245766,6.6625444E9,2.13825382E9,7.0928773E9,3.26697933E9,"           2"
102109,11:55:02.30,+27:17:52.21,94.44580078125,2.143744945526123,69,214.9839324951172,96.1456298828125,6.140992,0.13938917,3.03574502E9,2.25328896E9,5.1080126E10,2.35275059E10,"           2"
102124,11:47:43.38,+26:16:35.76,113.0387954711914,2.143744945526123,67,87.32537841796875,17.920509338378906,2.463172,0.046713274,2.28346829E9,6.7965862E8,1.51965683E9,6.9995392E8,"           2"
102319,12:01:40.84,+30:11:04.06,43.450923919677734,2.1080024242401123,83,82.24293518066406,1.0071444511413574,1.0583869,0.051347174,6.4370042E8,1.30696568E8,8.286856E7,3.816926E7,"           1"
102360,11:59:40.15,+26:32:47.32,96.77851867675781,2.143744945526123,28,152.95945739746094,4.1982855796813965,5.839446,0.12934981,7.5329085E9,7.5507718E8,1.04739645E10,4.8243082E9,"           2"
102377,11:56:30.00,+26:44:09.06,124.531494140625,2.143744945526123,69,125.76173400878906,4.276480197906494,8.10063,0.13944812,4.8600612E9,6.8881011E8,5.7868549E9,2.66542541E9,"           2"
102456,12:06:53.16,+26:25:34.34,148.0480194091797,2.143744945526123,41,127.54954528808594,24.53412628173828,2.1961246,0.031800024,4.7488568E9,9.9813293E8,6.025129E9,2.7751744E9,"           2"
102659,12:14:05.92,+27:54:06.44,37.90345764160156,1.5004470348358154,61,50.80807876586914,13.096375465393066,0.96728456,0.038290944,8.8511856E7,2.223952E7,8.4364896E7,3.8858472E7,"           1"
102777,12:18:53.08,+27:29:30.25,141.39990234375,2.143744945526123,55,148.61178588867188,31.049861907958984,3.802852,0.057654522,5.0187894E9,1.78299942E9,2.62670131E9,1.20985856E9,"           2"
102787,12:15:59.25,+27:26:32.02,108.33133697509766,2.143744945526123,59,250.7198028564453,152.67425537109375,4.629995,0.09162195,5.0864676E9,5.1017841E9,4.5184279E10,2.08118804E10,"           2"
102848,12:23:22.69,+27:59:07.16,221.59764099121094,2.143744945526123,47,53.74658966064453,13.764233589172363,5.85429,0.056634646,7.3667287E9,1.74636864E9,6.8917012E9,3.17431757E9,"           2"
103174,12:31:50.38,+27:23:12.80,71.04096984863281,1.6791259050369263,90,86.08900451660156,1.9972137212753296,5.9736643,0.14119366,3.38426086E9,3.730104E8,1.00633101E9,4.63516064E8,"           2"
103675,12:50:37.54,+27:25:29.42,180.42599487304688,2.143744945526123,71,204.1468963623047,16.916345596313477,11.0440235,0.13122039,1.8482178E10,2.72099763E9,4.4806443E10,2.06378476E10,"           2"
103681,12:51:10.46,+26:47:40.57,200.87876892089844,2.143744945526123,48,184.6669921875,27.001846313476562,4.385774,0.046804253,2.08176394E10,3.19164058E9,3.926129E10,1.80837499E10,"           2"
104200,13:11:41.25,+26:23:22.93,167.2327423095703,2.143744945526123,76,157.36715698242188,61.838260650634766,4.718277,0.060483262,8.3079276E9,5.1163315E9,1.14138757E10,5.2572314E9,"           2"
104203,13:08:01.06,+26:07:12.19,156.66082763671875,2.143744945526123,26,248.7058868408203,12.427677154541016,5.671254,0.077605374,1.34882427E10,1.42481254E9,3.8248206E10,1.76171233E10,"           2"
104307,13:05:47.58,+27:44:03.13,36.598567962646484,1.5719172954559326,53,148.05152893066406,1.8898780345916748,2.999287,0.12882009,4.5908854E9,8.1744211E8,7.368874E9,3.3941033E9,"           2"
104337,13:16:42.06,+26:07:54.97,62.128501892089844,2.1080024242401123,90,94.87430572509766,11.39659309387207,3.8388858,0.1302523,1.56973888E9,2.8446432E8,6.4195507E8,2.95684512E8,"           2"
104355,13:09:37.55,+26:09:32.52,92.1679916381836,1.7376422882080078,72,85.46951293945312,4.206265926361084,3.7282653,0.07028895,4.05566182E9,4.3656688E8,1.17302771E9,5.4029658E8,"           2"
104374,13:14:37.81,+27:50:44.05,143.30909729003906,2.143744945526123,82,166.6964569091797,30.29067039489746,3.8862646,0.058134202,7.8110756E9,2.67874688E9,7.8020214E9,3.59361101E9,"           2"
104377,13:14:53.44,+27:00:29.07,70.6923828125,1.8220775127410889,83,160.37290954589844,2.5208797454833984,5.0247293,0.12951107,5.1153843E9,5.9169344E8,1.064081E10,4.9011569E9,"           2"
104389,13:17:45.19,+27:34:11.61,101.17173767089844,2.143744945526123,68,209.13363647460938,3.782909393310547,5.710242,0.120995276,1.29321124E10,1.27885811E9,5.2774777E10,2.43080622E10,"           2"
104411,13:24:46.23,+25:48:16.82,140.03651428222656,2.143744945526123,61,129.66085815429688,25.054216384887695,4.404166,0.06742105,4.963244E9,1.41318042E9,1.19835277E9,5.5196128E8,"           2"
104439,13:22:55.61,+26:58:50.82,40.31449508666992,1.5004470348358154,75,187.06024169921875,4.669615745544434,4.8240533,0.17954426,2.41737011E9,4.0703264E8,1.88734894E10,8.6931292E9,"           2"
104440,13:22:15.46,+26:55:04.64,71.87296295166016,1.8935558795928955,45,165.61900329589844,8.518746376037598,1.7755142,0.046777472,3.90284058E9,5.25177888E8,8.7966989E8,4.05175936E8,"           2"
104469,13:27:32.45,+27:36:14.02,161.26731872558594,2.143744945526123,61,217.14210510253906,59.26951599121094,5.061148,0.06727842,9.5958067E9,4.6489748E9,3.8852878E10,1.78956349E10,"           2"
104520,13:31:58.54,+27:01:14.42,134.1724090576172,2.143744945526123,70,161.6565399169922,39.92398452758789,6.4515038,0.103079155,4.7345311E9,1.94600307E9,1.33009971E10,6.1264394E9,"           2"
104562,13:44:47.99,+25:27:19.87,166.81884765625,2.143744945526123,67,46.97490310668945,13.543506622314453,11.461867,0.14729343,4.5446753E9,1.18694528E9,4.4027254E9,2.02789517E9,"           2"
104579,13:41:32.76,+25:18:43.56,172.4711151123047,2.143744945526123,59,80.3779296875,37.38291549682617,7.3233128,0.09102576,6.8967583E9,2.62639334E9,6.3445883E9,2.92231757E9,"           2"
104581,13:41:53.16,+25:45:13.48,152.06787109375,2.143744945526123,32,125.0596923828125,11.333857536315918,7.645565,0.107781745,7.4192671E9,9.8630554E8,3.77059021E9,1.73673395E9,"           2"
104591,13:39:53.70,+26:08:13.31,77.9760513305664,2.1080024242401123,48,76.25621795654297,5.349889278411865,0.8065248,0.021803569,1.04872198E9,1.88236528E8,5.8203213E8,2.68084E8,"           2"
104628,13:45:52.96,+26:46:30.56,130.65594482421875,2.143744945526123,66,211.99258422851562,32.91347885131836,7.3839583,0.12115272,6.8446413E9,1.81427149E9,3.10819942E10,1.43163668E10,"           2"
104702,07:53:13.34,+12:37:49.18,127.73978424072266,2.143744945526123,78,160.59255981445312,18.879108428955078,2.6727269,0.044854034,8.639147E9,1.55081997E9,5.35597952E8,2.46696432E8,"           2"
104999,08:05:50.85,+12:28:47.93,159.74143981933594,2.143744945526123,63,236.455810546875,98.7151107788086,11.71769,0.15725249,1.66153032E10,1.22746931E10,6.749866E10,3.10898831E10,"           2"
105001,08:06:34.41,+12:39:59.67,65.12908935546875,2.751441478729248,61,89.18751525878906,2.845956802368164,2.960891,0.12508571,1.83500224E9,3.54917824E8,8.1893421E8,3.7720112E8,"           2"
105137,08:20:19.02,+14:28:34.40,192.4713134765625,2.143744945526123,53,174.47352600097656,50.69090270996094,5.283469,0.058847263,1.29651855E10,6.5482598E9,1.52098888E10,7.005675E9,"           2"
105142,08:21:19.83,+15:18:04.66,96.66075897216797,2.143744945526123,36,145.35073852539062,15.374025344848633,1.8567224,0.04117844,2.91414784E9,4.65101344E8,1.09429645E9,5.04032928E8,"           2"
105211,08:29:42.48,+15:03:27.73,138.02890014648438,2.143744945526123,47,125.48836517333984,114.40259552001953,4.5532093,0.070716485,1.22643835E10,1.08213504E10,3.6309914E10,1.67243469E10,"           2"
106246,09:21:06.58,+24:18:28.78,115.77008819580078,2.143744945526123,79,213.19317626953125,13.234857559204102,8.137478,0.15068379,8.5499121E9,1.23102323E9,3.6694176E10,1.69013381E10,"           2"
106255,09:17:49.47,+23:57:08.39,151.50704956054688,2.143744945526123,75,159.73289489746094,15.54272174835205,5.628899,0.079645954,8.4871291E9,1.61298931E9,1.65608581E10,7.6279311E9,"           2"
106271,09:20:40.31,+25:06:28.20,220.66763305664062,2.143744945526123,18,282.9386291503906,67.93971252441406,5.5727525,0.054138247,9.1750953E9,2.64323302E9,3.6855443E10,1.6975617E10,"           2"
106284,09:22:49.86,+24:39:13.86,82.4716796875,1.5004470348358154,90,70.12384796142578,10.497868537902832,2.4496753,0.04456812,1.48516915E9,5.748553E8,4.54488768E8,2.0933752E8,"           1"
106371,09:43:24.07,+21:54:51.63,58.19512939453125,2.572693347930908,90,69.60948181152344,1.4890390634536743,2.6357272,0.11652037,8.2563629E8,1.56480256E8,1.33233016E8,6.1367132E7,"           1"
106430,09:29:31.15,+23:53:36.79,81.43510437011719,1.5004470348358154,37,105.25492858886719,24.2839412689209,5.04194,0.09289807,1.56888627E9,3.09020064E8,2.52431462E9,1.16269926E9,"           2"
